ID,Adoption,Transfer,Return_to_owner,Euthanasia,Died
67,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
68,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
69,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
70,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
71,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
72,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
73,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
74,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
75,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
76,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
77,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
78,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
79,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
80,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
81,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
82,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
83,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
84,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
85,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
86,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
87,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
88,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
89,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
90,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
91,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
92,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
93,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
94,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
95,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
96,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
97,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
98,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
99,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
100,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
101,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
102,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
103,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
104,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
105,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
106,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
107,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
108,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
109,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
110,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
111,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
112,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
113,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
114,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
115,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
116,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
117,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
118,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
119,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
120,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
121,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
122,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
123,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
124,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
125,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
126,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
127,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
128,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
129,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
130,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
131,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
132,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
133,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
134,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
135,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
136,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
137,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
138,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
139,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
140,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
141,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
142,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
143,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
144,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
145,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
146,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
147,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
148,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
149,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
150,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
151,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
152,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
153,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
154,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
155,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
156,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
157,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
158,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
159,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
160,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
161,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
162,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
163,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
164,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
165,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
166,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
167,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
168,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
169,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
170,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
171,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
172,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
173,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
174,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
175,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
176,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
177,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
178,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
179,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
180,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
181,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
182,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
183,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
184,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
185,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
186,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
187,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
188,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
189,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
190,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
191,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
192,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
193,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
194,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
195,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
196,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
197,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
198,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
199,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
200,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
201,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
202,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
203,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
204,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
205,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
206,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
207,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
208,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
209,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
210,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
211,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
212,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
213,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
214,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
215,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
216,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
217,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
218,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
219,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
220,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
221,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
222,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
223,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
224,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
225,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
226,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
227,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
228,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
229,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
230,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
231,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
232,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
233,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
234,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
235,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
236,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
237,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
238,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
239,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
240,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
241,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
242,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
243,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
244,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
245,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
246,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
247,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
248,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
249,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
250,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
251,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
252,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
253,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
254,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
255,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
256,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
257,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
258,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
259,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
260,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
261,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
262,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
263,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
264,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
265,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
266,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
267,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
268,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
269,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
270,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
271,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
272,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
273,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
274,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
275,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
276,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
277,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
278,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
279,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
280,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
281,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
282,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
283,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
284,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
285,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
286,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
287,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
288,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
289,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
290,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
291,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
292,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
293,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
294,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
295,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
296,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
297,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
298,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
299,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
300,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
301,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
302,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
303,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
304,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
305,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
306,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
307,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
308,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
309,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
310,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
311,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
312,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
313,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
314,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
315,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
316,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
317,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
318,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
319,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
320,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
321,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
322,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
323,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
324,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
325,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
326,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
327,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
328,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
329,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
330,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
331,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
332,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
333,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
334,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
335,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
336,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
337,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
338,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
339,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
340,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
341,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
342,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
343,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
344,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
345,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
346,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
347,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
348,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
349,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
350,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
351,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
352,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
353,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
354,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
355,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
356,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
357,0.402895731228,0.352501028845,0.179056455535,0.0581765124023,0.00737027198923
